MVC medium ACP
5e-07 2 0.7494183110271221 [128.2580450562116, 128.2580450562116, 0.0, 199999980, 128.2580450562116, 128.2580450562116, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 9 0.4269596240739514 [128.25804505642844, 128.25804505642844, 0.0, 199999980, 128.25804505642844, 128.25804505642844, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 10 0.4758501816990327 [128.25804505615957, 128.25804505615957, 0.0, 199999980, 128.25804505615957, 128.25804505615957, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 10 0.23866758568546675 [128.2580450558907, 128.2580450558907, 0.0, 199999980, 128.2580450558907, 128.2580450558907, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 7 0.6347675267778835 [128.25804505610756, 128.25804505610756, 0.0, 199999980, 128.25804505610756, 128.25804505610756, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]

MVC fakemedium ACP
5e-07 7 0.20606233330910406 [128.25804505643887, 128.25804505643887, 0.0, 199999980, 128.25804505643887, 128.25804505643887, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 3 0.16622097577642628 [128.25804505627406, 128.25804505627406, 0.0, 199999980, 128.25804505627406, 128.25804505627406, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 10 0.8567873875691753 [128.25804505656373, 128.25804505656373, 0.0, 199999980, 128.25804505656373, 128.25804505656373, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 2 0.1096769494715635 [128.25804505712054, 128.25804505712054, 0.0, 199999980, 128.25804505712054, 128.25804505712054, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 4 0.5949731352807835 [128.2580450556947, 128.2580450556947, 0.0, 199999980, 128.2580450556947, 128.2580450556947, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 4 0.617531715865756 [128.2580450558092, 128.2580450558092, 0.0, 199999980, 128.2580450558092, 128.2580450558092, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]

MVC hard ACP
70.02851 5 0.8277884709369279 [0.2261903810831449, 0.10030366116592068, 0.0, 199999980, 0.11974426669059311, 0.10219546474877153, 366.9264584898814] [0.20243375431485344, 0.09543730423601615, 0.9999, 0.8, 0.11285271917981987, 0.09714694152591252, 0.3940641559946949]
64.63275 8 0.6792618114323336 [0.2261903810831449, 0.10754836685257398, 0.0, 199999980, 0.1859698253277148, 0.11123717142427034, 362.0494704795504] [0.20243375431485344, 0.10196691363351718, 0.9999, 0.8, 0.16970135140644127, 0.10527347980039736, 0.39265017269079405]
60.37825 8 0.43631649718412935 [0.2261903810831449, 0.11071882916960503, 0.0, 199999980, 0.2261903810831449, 0.11704080908918271, 403.12318668948063] [0.20243375431485344, 0.1048095850208619, 0.9999, 0.8, 0.20243375431485344, 0.1104511092573327, 0.40401989264919536]
70.73859 8 0.4587456006438241 [0.2261903810831449, 0.111921234705923, 0.0, 199999980, 0.1667912489536984, 0.11881020037508769, 219.22278390241902] [0.20243375431485344, 0.10588532006739748, 0.9999, 0.8, 0.1536237251698621, 0.11202367765831067, 0.3400644456791184]

MVC fake + medium ACP
2104000.0 4 0.27260755920089724 [0.2222250828708036, 0.08546917733143439, 0.8813559322033898, 100000119.13838816, 0.10427129885371315, 0.08674534325574765, 54.50423389149427] [0.19926488770823136, 0.08191855966199046, 0.11864406779661019, 0.5071723483996685, 0.09901917080544864, 0.08308943663633872, 0.20239705538504182]
1866414.9999999998 7 0.21842191845963985 [0.2222250828708036, 0.08938691858636823, 0.8148148148148148, 100000160.28936195, 0.12103769156948121, 0.09109052537375376, 56.81817063082312] [0.19926488770823136, 0.08550832871151948, 0.18518518518518523, 0.5127985050874473, 0.11399943578830907, 0.08706493662935155, 0.20622364530302506]
1299313.0 9 0.5360685233074446 [0.2222250828708036, 0.08801326728626656, 0.5862068965517241, 100000259.10454464, 0.13028975468769072, 0.09304987402563582, 58.4907965323779] [0.19926488770823136, 0.08425127285778145, 0.4137931034482759, 0.5222883454066611, 0.12215896448887664, 0.08885194345861147, 0.20890805424631598]
5e-07 8 0.6071240978229366 [128.25804505665567, 128.25804505665567, 0.0, 199999980, 128.25804505665567, 128.25804505665567, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 8 0.28725671369426675 [128.25804505696618, 128.25804505696618, 0.0, 199999980, 128.25804505696618, 128.25804505696618, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 7 0.4882183931906656 [128.25804505622202, 128.25804505622202, 0.0, 199999980, 128.25804505622202, 128.25804505622202, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 4 0.8394797541374486 [128.25804505600522, 128.25804505600522, 0.0, 199999980, 128.25804505600522, 128.25804505600522, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 9 0.4890056139533602 [128.25804505657416, 128.25804505657416, 0.0, 199999980, 128.25804505657416, 128.25804505657416, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]
5e-07 10 0.4076867466238763 [128.2580450546713, 128.2580450546713, 0.0, 199999980, 128.2580450546713, 128.2580450546713, 9990.0] [0.99, 0.99, 0.9999, 0.8, 0.99, 0.99, 0.75]

MVC fake hard ACP
